1964054,Spicy Hawaiian Pizza,"[""4 pitas"", ""2 tsp. olive oil"", ""1 c. marinara sauce"", ""1 1/2 c. grated pepper Jack"", ""4 oz. ham"", ""1 c. chopped pineapple chunks"", ""1/4 c. pickled sliced jalapeno peppers"", ""chopped parsley""]","[""Preheat oven to 450 degrees F. Line large cookie sheet with foil."", ""Arrange pitas on prepared pan in single layer; brush with oil."", ""Spread marinara sauce on pitas."", ""Top with grated pepper Jack or Monterey Jack cheese, ham, pineapple chunks, and pickled sliced jalapeno peppers."", ""Bake 12 to 15 minutes or until pitas are crisp around edges."", ""Garnish with chopped parsley.""]",www.delish.com/recipefinder/spicy-hawaiian-pizza-recipe-ghk1013,Recipes1M,"[""pitas"", ""olive oil"", ""marinara sauce"", ""pepper"", ""ham"", ""pineapple"", ""jalapeno peppers"", ""parsley""]"
1964158,Ricotta Parfait,"[""3/4 c. part-skim ricotta"", ""2 tsp. agave syrup"", ""1/2 tsp. freshly grated lemon peel"", ""1 pinch salt"", ""4 c. strawberries"", ""1 c. blueberries"", ""1 c. green grapes"", ""1 c. chopped mango"", ""1 c. raspberries""]","[""Whisk ricotta, agave syrup, lemon peel, and pinch salt until smooth."", ""Combine strawberries, blueberries, green grapes, chopped mango, and raspberries."", ""Layer fruit and ricotta alternately among 4 parfait glasses.""]",www.delish.com/recipefinder/ricotta-parfait-recipe-ghk0412,Recipes1M,"[""ricotta"", ""syrup"", ""freshly grated lemon peel"", ""salt"", ""strawberries"", ""blueberries"", ""green grapes"", ""mango"", ""raspberries""]"
1964416,Classic Brown Butter Sauce,"[""1 stick cold, unsalted butter""]","[""Melt butter in a pan over medium heat, swirling occasionally so that it cooks evenly."", ""After a few minutes, the butter will begin to foam."", ""As the foam settles into the bottom of the pan, the solids will begin to darken."", ""when butter starts to turn a caramel color with a rich nutty aroma, decrease heat so the solids don't burn."", ""Remove saucepan from heat and let cool 5 minutes."", ""Serve, or, once butter is completely cool, store it covered in refrigerator for two weeks, or freeze it in an ice-cube tray and defrost a cube or two per use.""]",www.delish.com/recipefinder/classic-brown-butter-sauce-recipe-rbk0912,Recipes1M,"[""cold""]"
1964553,Apricot-Glazed Pork Chops,"[""1/2 butternut squash"", ""2 c. water"", ""1 c. bulgur"", ""salt"", ""Pepper"", ""1 tbsp. vegetable oil"", ""1/2 tsp. dried thyme"", ""4 pork chops"", ""1 small red onion"", ""2 tbsp. grainy Dijon mustard"", ""2 tbsp. apricot jam""]","[""In large microwave-safe bowl, combine squash and 1/4 cup water."", ""Cover with vented plastic wrap and microwave on high 8 minutes or until just tender, stirring once halfway through."", ""Stir in bulgur, 1 1/2 cups water, and 1/4 teaspoon salt."", ""Microwave uncovered on high 12 to 15 minutes or until liquid is completely absorbed and bulgur is tender, stirring once halfway through."", ""Meanwhile, in 12-inch skillet, heat oil on medium-high."", ""Sprinkle thyme and 1/4 teaspoon each salt and freshly ground black pepper all over pork chops."", ""Add to skillet and cook 3 minutes per side or until evenly browned."", ""Scatter onion slices around pork and cook 4 minutes or until just translucent but not soft, stirring occasionally."", ""Stir in mustard, jam, and remaining 1/4 cup water."", ""Cook 2 minutes or until sauce becomes thick and pork is at least 145 degrees F, stirring occasionally."", ""Divide bulgur mixture among plates."", ""Top with pork and sauce.""]",www.delish.com/recipefinder/apricot-glazed-pork-chops-recipe-ghk0112,Recipes1M,"[""butternut squash"", ""water"", ""bulgur"", ""salt"", ""Pepper"", ""vegetable oil"", ""thyme"", ""pork chops"", ""red onion"", ""mustard"", ""apricot jam""]"
1964673,Savory Bread Pudding with Fresh Chives,"[""butter"", ""3 c. whole milk"", ""9 large eggs"", ""1/4 c. chopped fresh chives"", ""salt"", ""Freshly ground pepper"", ""1 loaf French bread""]","[""Preheat oven to 350 degrees F. Meanwhile, grease a 7- by 11-inch baking dish with butter and set aside."", ""In a large bowl, whisk together milk, eggs, chives, and salt and pepper to taste."", ""Add bread cubes and toss to coat."", ""Let stand for 15 minutes to allow bread to absorb milk-egg-chive mixture."", ""Transfer bread to prepared baking dish and bake until top is golden and a toothpick inserted into the center comes out clean, about 25 minutes."", ""Transfer pan to a wire rack and let cool for 30 minutes.""]",www.delish.com/recipefinder/savory-bread-pudding-fresh-chives-recipe-clv0813,Recipes1M,"[""butter"", ""milk"", ""eggs"", ""fresh chives"", ""salt"", ""Freshly ground pepper"", ""bread""]"
1964958,Southwest Pasta Skillet,"[""1 lb. boneless skinless chicken breasts"", ""1/2 c. chopped green peppers"", ""1 can no-salt-added diced tomatoes"", ""1 package frozen corn"", ""1 tub PHILADELPHIA Santa Fe Blend Cooking Creme"", ""2 c. hot cooked rotini pasta"", ""1 c. KRAFT Shredded Monterey Jack Cheese""]","[""Cook and stir chicken and peppers in large nonstick skillet on medium-high heat 6 to 7 minutes or until chicken is done."", ""Add tomatoes, corn and cooking creme; cook and stir 3 minutes."", ""Add pasta and 1/2 cup shredded cheese; cook and stir 1 to 2 minutes or until cheese is melted."", ""Top with remaining shredded cheese."", ""Remove from heat."", ""Cover; let stand until cheese is melted."", ""Each serving contains: 35%DV vitamin A, 20%DV vitamin C, 30%DV calcium, 15%DV iron.""]",www.delish.com/recipefinder/southwest-pasta-skillet-recipe-kft0311,Recipes1M,"[""boneless skinless chicken breasts"", ""green peppers"", ""no-salt"", ""corn"", ""PHILADELPHIA Santa"", ""rotini pasta"", ""Shredded Monterey Jack Cheese""]"
1964993,Grilled Salmon with Creamy Pesto Sauce,"[""4 salmon fillets"", ""1/4 tsp. salt"", ""1/4 tsp. Pepper"", ""2 tbsp. olive oil"", ""1/4 c. milk"", ""4 oz. Philadelphia Cream Cheese"", ""2 tbsp. pesto"", ""1 tbsp. Finely chopped fresh parsley""]","[""Heat grill to medium heat."", ""Brush both sides of fish with oil; sprinkle with salt and pepper."", ""Grill, skin-sides down, 10 minutes or until fish flakes easily with fork."", ""Meanwhile, cook cream cheese and milk in saucepan on medium heat 2 to 3 minutes, or until cream cheese is completely melted and sauce is well blended, stirring constantly."", ""Stir in pesto."", ""Serve fish topped with sauce and parsley."", ""Nutrition Information per Serving: 10%DV vitamin A, 4%DV vitamin C, 6%DV calcium, 2%DV iron.""]",www.delish.com/recipefinder/grilled-salmon-creamy-pesto-sauce-recipe-kft0212,Recipes1M,"[""salmon"", ""salt"", ""Pepper"", ""olive oil"", ""milk"", ""Philadelphia Cream Cheese"", ""pesto"", ""parsley""]"
1965087,Citrus-Ambrosia Salad,"[""1/2 c. unsweetened coconut flakes"", ""1 jar refrigerated citrus segments in juice"", ""1 limes"", ""1/4 tsp. salt"", "".13 tsp. coarsely ground black pepper"", ""3 tbsp. olive oil"", ""2 bag mixed baby greens or spring mix with herbs""]","[""Toast coconut flakes: Preheat oven to 350 degrees F. Place coconut in 15 1/2\"" by 10 1/2\"" jelly-roll pan in single layer."", ""Toast 3 minutes or until golden."", ""(Coconut can burn easily; check after 2 minutes.)"", ""Drain citrus segments, reserving 1 tablespoon juice in large bowl."", ""From limes, grate 1/2 teaspoon peel and squeeze 2 tablespoons juice; add to citrus juice in bowl."", ""Whisk in 1/4 teaspoon salt and 1/8 teaspoon coarsely ground black pepper."", ""In thin, steady stream, whisk in oil until blended."", ""Add greens to dressing; toss to coat."", ""Arrange dressed greens on 8 salad plates; top with citrus segments and coconut flakes.""]",www.delish.com/recipefinder/citrus-ambrosia-salad-ghk1207,Recipes1M,"[""unsweetened coconut flakes"", ""limes"", ""salt"", ""ground black pepper"", ""olive oil"", ""herbs""]"
1965114,Curried Beef Rice Bowl,"[""1 1/2 tsp. canola oil"", ""1 tbsp. mild curry powder"", ""2 tsp. ground cumin"", ""1 tsp. ground coriander"", ""1 tsp. ground cinnamon"", ""1 lb. lean ground beef"", ""113 c. basmati rice"", ""2 c. shredded carrots"", ""1 package frozen green peas"", ""3 c. hot chicken broth"", ""chopped fresh cilantro"", ""Lemon wedges""]","[""Heat oil in a large, deep skillet over medium-high heat."", ""Add curry powder, cumin, coriander, and cinnamon, stirring quickly to combine."", ""Crumble in beef and cook, stirring with a wooden spoon to break up clumps, 3 to 4 minutes, until beef is browned."", ""Stir in rice, carrots, and peas until combined."", ""Add broth and bring to a boil."", ""Cover skillet and reduce heat to low."", ""Cook 16 minutes."", ""Remove from heat, keep covered, and let stand 5 minutes, until all liquid is absorbed into the pilaf."", ""Uncover and fluff pilaf with a fork."", ""Spoon onto warmed plates."", ""Sprinkle with cilantro and serve with lemon wedges.""]",www.delish.com/recipefinder/curried-beef-rice-bowl-recipe-rbk0112,Recipes1M,"[""canola oil"", ""curry powder"", ""ground cumin"", ""ground coriander"", ""ground cinnamon"", ""lean ground beef"", ""basmati rice"", ""carrots"", ""green peas"", ""chicken broth"", ""fresh cilantro"", ""Lemon wedges""]"
1965290,"Peanut Butter, Banana, and Strawberry Jars","[""1/2 c. rolled oats"", ""1/2 c. blueberries"", ""1/2 c. lowfat yogurt"", ""1 tbsp. chia seeds"", ""1/4 c. pomegranate seeds"", ""1/2 c. milk or juice""]","[""Layer the ingredients in the jars."", ""At least 15 minutes before serving, or up to overnight, add 1/2 cup milk or 1/2 cup juice and shake vigorously to combine.""]",www.delish.com/cooking/recipe-ideas/recipes/a44318/peanut-butter-banana-strawberry-jars-recipe/,Recipes1M,"[""rolled oats"", ""blueberries"", ""lowfat yogurt"", ""chia seeds"", ""pomegranate seeds"", ""milk""]"
1965565,Piquillo Peppers with Mediterranean Tuna Salad,"[""2 can tuna"", ""1/2 tsp. smoked paprika"", ""1/2 tsp. lemon zest"", ""1 tbsp. lemon juice"", ""1 tbsp. extra-virgin olive oil"", ""sea salt and freshly ground pepper"", ""1 jar whole piquillo peppers"", ""12 medium whole basil leaves""]","[""In a bowl, flake tuna."", ""Add paprika, lemon zest, lemon juice, and oil; mix well."", ""Season with salt and pepper to taste."", ""Dry piquillo peppers on paper towels."", ""Carefully split peppers open, remove seeds, and lay flat."", ""Place a basil leaf on each and top with 1 tablespoon tuna mixture."", ""Carefully roll to close."", ""Seal each pepper with a toothpick if desired."", ""Drizzle with extra oil and sprinkle with pepper; serve.""]",www.delish.com/recipefinder/piquillo-peppers-mediterranean-tuna-salad,Recipes1M,"[""tuna"", ""paprika"", ""lemon zest"", ""lemon juice"", ""extra-virgin olive oil"", ""salt"", ""piquillo peppers"", ""basil""]"
1965686,"Skillet Corn Bread with Figs, Feta, and Rosemary","[""1 1/2 c. yellow stone-ground cornmeal"", ""3/4 c. all-purpose flour"", ""2 tbsp. sugar"", ""1 tbsp. baking powder"", ""2 tsp. chopped rosemary leaves"", ""1 tsp. kosher salt"", ""1 c. buttermilk"", ""2 tbsp. buttermilk"", ""2 large eggs"", ""8 small plump dried Black Mission figs"", ""1/2 c. crumbled French feta cheese"", ""3 tbsp. unsalted butter"", ""1 tbsp. vegetable oil""]","[""Preheat the oven to 425 degrees F. Heat a 9- or 10-inch cast-iron skillet in the oven for 10 minutes."", ""In a large bowl, whisk the cornmeal with the flour, sugar, baking powder, rosemary, and salt."", ""In a medium bowl, whisk the buttermilk with the eggs; pour over the dry ingredients and mix gently."", ""Using a rubber spatula, gently fold in the figs, feta, and melted butter."", ""Remove the skillet from the oven."", ""Add the oil and swirl to coat the bottom and halfway up the side."", ""Scrape the batter into the skillet and lightly smooth the top."", ""Bake for about 20 minutes, until the corn bread springs back when lightly pressed in the center."", ""Invert the corn bread onto a rack and let cool for about 10 minutes, then turn it right side up."", ""Cut the corn bread into wedges and serve."", ""Looking for more quick and easy recipes?"", ""Check out our quick family-favorites, fast dinners for weeknights, and healthy recipes for less than $3 a serving.""]",www.delish.com/recipefinder/skillet-corn-bread-figs-feta-rosemary-recipe-fw1111,Recipes1M,"[""yellow stone-ground cornmeal"", ""all-purpose"", ""sugar"", ""baking powder"", ""rosemary"", ""kosher salt"", ""buttermilk"", ""buttermilk"", ""eggs"", ""figs"", ""feta cheese"", ""unsalted butter"", ""vegetable oil""]"
1965787,Meatball Lettuce Wraps,"[""3 limes"", ""3 c. shredded carrots"", ""1/2 c. packed fresh mint leaves"", ""2 clove garlic"", ""1 tbsp. lower-sodium fish sauce"", ""1 tsp. lower-sodium fish sauce"", ""1 1/4 tsp. sugar"", ""1 lb. lean (93-percent) ground turkey"", ""12 Boston lettuce leaves""]","[""If using bamboo skewers, soak them in cold water."", ""Prepare outdoor grill for direct grilling on medium-high."", ""From 2 limes, squeeze 1/4 cup juice into bowl."", ""Cut remaining lime into wedges."", ""To lime juice, add carrots, half of mint, 1/4 teaspoon garlic, 1 teaspoon fish sauce, 1/4 teaspoon sugar, and 1/4 teaspoon freshly ground black pepper."", ""Stir; let stand."", ""In large bowl, with hands, combine turkey, 1 tablespoon fish sauce, 1 teaspoon sugar, 1/2 teaspoon freshly ground black pepper, and remaining mint and garlic."", ""Shape tablespoon of mixture into meatball."", ""Repeat with remaining mixture."", ""Arrange on skewers, 1/2 inch apart; flatten slightly."", ""Grill meatballs 4 to 5 minutes or until grill marks appear and meat loses its pink color, turning occasionally."", ""Divide meatballs and carrot mixture among lettuce leaves."", ""Serve with lime wedges.""]",www.delish.com/recipefinder/meatball-lettuce-wraps-recipe-ghk0511,Recipes1M,"[""limes"", ""carrots"", ""mint leaves"", ""clove garlic"", ""lower"", ""lower"", ""sugar"", ""lean"", ""Boston lettuce leaves""]"
1965999,Tartar Sauce,"[""1/2 c. mayonnaise"", ""1 tsp. sweet relish"", ""1 tsp. capers"", ""1 1/2 tsp. fresh lemon juice"", ""hot-pepper sauce""]","[""Mix together mayonnaise, relish, capers, and lemon juice."", ""Add hot-pepper sauce, to taste."", ""Looking for more dinner options?"", ""Check out our pork chop recipes, chicken recipes, and potato recipes.""]",www.delish.com/recipefinder/tartar-sauce-recipe-mslo0513,Recipes1M,"[""mayonnaise"", ""sweet relish"", ""capers"", ""lemon juice"", ""hot-pepper sauce""]"
1966145,Chicken with Peppers and Onions,"[""salad oil"", ""4 medium red and/or yellow peppers"", ""2 medium onions"", ""salt"", ""1/2 c. pitted ripe olives"", ""8 medium skinless, boneless chicken thigh""]","[""In nonstick 12-inch skillet over medium-high heat, in 2 tablespoons hot salad oil, cook peppers, onions, and 1/2 teaspoon salt until tender and lightly browned."", ""Stir in olives and 1/4 cup water; remove to bowl."", ""In same skillet over high heat, in 1 tablespoon hot salad oil, cook chicken with 3/4 teaspoon salt until lightly brown, about 4 minutes."", ""Cover; reduce heat to medium and cook 5 minutes longer or until juices run clear when chicken is pierced with a knife."", ""Return vegetable mixture to skillet; heat through.""]",www.delish.com/recipefinder/chicken-peppers-and-onions-536,Recipes1M,"[""salad oil"", ""peppers"", ""onions"", ""salt"", ""olives"", ""skinless""]"
